RunSeed,Seed,packetSize,N,d,P_0,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
1259470417,1,23,2.64,41,79,0,3,3000,1000,600,3.3,10000,5,3,30000,27660,1973,367,0,0,9998.06
1259470417,1,23,2.64,41,79,0,3,4000,1000,600,3.3,10000,5,3,30000,27651,1982,367,0,0,9998.06
1259470417,1,23,2.64,41,79,0,3,5000,1000,600,3.3,10000,5,3,30000,27651,1982,367,0,0,9998.06
1259470417,1,23,2.64,41,79,0,3,6000,1000,600,3.3,10000,5,3,30000,27651,1982,367,0,0,9998.06
1259470417,1,23,2.64,41,79,0,3,8000,1000,600,3.3,10000,5,3,30000,27651,1982,367,0,0,9998.06
1259470417,1,23,2.64,41,79,0,6,1000,1000,600,3.3,10000,5,3,30000,28506,1485,9,0,0,9999.67
1259470417,1,23,2.64,41,79,0,6,2000,1000,600,3.3,10000,5,3,30000,28506,1485,9,0,0,9999.67
1259470417,1,23,2.64,41,79,0,6,3000,1000,600,3.3,10000,5,3,30000,28845,1145,10,0,0,9999.63
1259470417,1,23,2.64,41,79,0,6,4000,1000,600,3.3,10000,5,3,30000,29208,776,16,0,0,9999.47
1259470417,1,23,2.64,41,79,0,6,5000,1000,600,3.3,10000,5,3,30000,28730,1214,56,0,0,9999.21
1259470417,1,23,2.64,41,79,0,6,6000,1000,600,3.3,10000,5,3,30000,27897,2007,96,0,0,9998.93
1259470417,1,23,2.64,41,79,0,6,8000,1000,600,3.3,10000,5,3,30000,25639,3767,594,0,0,9997.51
2929221106,1,23,2.64,41,79,0,3,1000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,3,2000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,3,3000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,3,4000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,3,5000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,3,6000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,3,8000,1000,600,3.3,10000,5,3,29999,27394,2202,403,0,0,9998.06
2929221106,1,23,2.64,41,79,0,6,1000,1000,600,3.3,10000,5,3,30000,28473,1518,9,0,0,9999.67
2929221106,1,23,2.64,41,79,0,6,2000,1000,600,3.3,10000,5,3,30000,28473,1518,9,0,0,9999.67
2929221106,1,23,2.64,41,79,0,6,3000,1000,600,3.3,10000,5,3,30000,28915,1073,12,0,0,9999.63
2929221106,1,23,2.64,41,79,0,6,4000,1000,600,3.3,10000,5,3,30000,28954,1022,24,0,0,9999.47
