RunSeed,Seed,packetSize,N,d,P_0,sigma,Algoritmo,Radius,nDevices,appPeriodsSeconds,batteryVoltage,batteryEnergyInit,hours,TxPowerdBm,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,batteryEnergyFinal
861648815,1,23,0,2,4000,1000,600,3.3,10000,4,6,23999,9115,173,18,14693,0,9999.23
861648815,1,23,0,2,5000,1000,600,3.3,10000,4,6,23999,6254,97,13,17635,0,9999.23
861648815,1,23,0,2,6000,1000,600,3.3,10000,4,6,23999,4366,53,5,19575,0,9999.23
861648815,1,23,0,2,8000,1000,600,3.3,10000,4,6,24000,2505,17,2,21476,0,9999.23
716359404,1,23,0,2,2000,1000,600,3.3,10000,4,6,23998,22408,752,67,771,0,9999.23
716359404,1,23,0,2,3000,1000,600,3.3,10000,4,6,23998,13567,358,50,10023,0,9999.23
716359404,1,23,0,2,4000,1000,600,3.3,10000,4,6,23998,8987,191,31,14789,0,9999.23
716359404,1,23,0,2,5000,1000,600,3.3,10000,4,6,23998,6202,104,16,17676,0,9999.23
716359404,1,23,0,2,6000,1000,600,3.3,10000,4,6,23998,4283,57,9,19649,0,9999.23
716359404,1,23,0,2,8000,1000,600,3.3,10000,4,6,23999,2429,18,2,21550,0,9999.23
518024951,1,23,0,2,2000,1000,600,3.3,10000,4,6,24000,22448,612,49,891,0,9999.23
518024951,1,23,0,2,3000,1000,600,3.3,10000,4,6,24000,13630,276,35,10059,0,9999.23
518024951,1,23,0,2,4000,1000,600,3.3,10000,4,6,24000,9003,133,19,14845,0,9999.23
518024951,1,23,0,2,5000,1000,600,3.3,10000,4,6,24000,6188,82,11,17719,0,9999.23
518024951,1,23,0,2,6000,1000,600,3.3,10000,4,6,24000,4318,47,6,19629,0,9999.23
518024951,1,23,0,2,8000,1000,600,3.3,10000,4,6,24000,2511,14,2,21473,0,9999.23
652227427,1,23,0,2,2000,1000,600,3.3,10000,4,6,23999,22550,529,37,883,0,9999.23
652227427,1,23,0,2,3000,1000,600,3.3,10000,4,6,23999,13792,231,29,9947,0,9999.23
652227427,1,23,0,2,4000,1000,600,3.3,10000,4,6,23999,9043,115,21,14820,0,9999.23
652227427,1,23,0,2,5000,1000,600,3.3,10000,4,6,23999,6190,72,14,17723,0,9999.23
652227427,1,23,0,2,6000,1000,600,3.3,10000,4,6,23999,4309,43,2,19645,0,9999.23
652227427,1,23,0,2,8000,1000,600,3.3,10000,4,6,24000,2370,17,1,21612,0,9999.23
2447348191,1,23,0,2,2000,1000,600,3.3,10000,4,6,24000,22446,648,39,867,0,9999.23
2447348191,1,23,0,2,3000,1000,600,3.3,10000,4,6,24000,13667,267,25,10041,0,9999.23
2447348191,1,23,0,2,4000,1000,600,3.3,10000,4,6,24000,9054,177,21,14748,0,9999.23
2447348191,1,23,0,2,5000,1000,600,3.3,10000,4,6,24000,6237,120,14,17629,0,9999.23
2447348191,1,23,0,2,6000,1000,600,3.3,10000,4,6,24000,4364,69,11,19556,0,9999.23
2447348191,1,23,0,2,8000,1000,600,3.3,10000,4,6,24000,2454,21,3,21522,0,9999.23
4276470015,1,23,0,2,2000,1000,600,3.3,10000,4,6,24000,22384,661,47,908,0,9999.23
4276470015,1,23,0,2,3000,1000,600,3.3,10000,4,6,24000,13561,303,41,10095,0,9999.23
4276470015,1,23,0,2,4000,1000,600,3.3,10000,4,6,24000,8959,189,32,14820,0,9999.23
4276470015,1,23,0,2,5000,1000,600,3.3,10000,4,6,24000,6101,138,25,17736,0,9999.23
4276470015,1,23,0,2,6000,1000,600,3.3,10000,4,6,24000,4245,82,14,19659,0,9999.23
4276470015,1,23,0,2,8000,1000,600,3.3,10000,4,6,24000,2417,32,6,21545,0,9999.23
2314927680,1,23,0,3,2000,1000,600,3.3,10000,4,6,24000,22453,600,17,930,0,9999.47
2314927680,1,23,0,3,3000,1000,600,3.3,10000,4,6,24000,12986,222,9,10783,0,9999.47
2314927680,1,23,0,3,4000,1000,600,3.3,10000,4,6,24000,8020,100,4,15876,0,9999.47
2314927680,1,23,0,3,5000,1000,600,3.3,10000,4,6,24000,5283,51,1,18665,0,9999.47
2314927680,1,23,0,3,6000,1000,600,3.3,10000,4,6,24000,3671,24,0,20305,0,9999.47
2314927680,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,2054,4,0,21942,0,9999.47
861648815,1,23,0,3,2000,1000,600,3.3,10000,4,6,23999,22225,837,17,920,0,9999.46
861648815,1,23,0,3,3000,1000,600,3.3,10000,4,6,23999,12856,260,6,10877,0,9999.46
861648815,1,23,0,3,4000,1000,600,3.3,10000,4,6,23999,7997,88,2,15912,0,9999.47
861648815,1,23,0,3,5000,1000,600,3.3,10000,4,6,23999,5233,45,2,18719,0,9999.47
861648815,1,23,0,3,6000,1000,600,3.3,10000,4,6,23999,3635,27,2,20335,0,9999.47
861648815,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,2110,8,0,21882,0,9999.47
716359404,1,23,0,3,2000,1000,600,3.3,10000,4,6,24000,22374,745,35,846,0,9999.46
716359404,1,23,0,3,3000,1000,600,3.3,10000,4,6,24000,12808,285,21,10886,0,9999.46
716359404,1,23,0,3,4000,1000,600,3.3,10000,4,6,24000,7904,97,7,15992,0,9999.46
716359404,1,23,0,3,5000,1000,600,3.3,10000,4,6,24000,5161,40,4,18795,0,9999.46
716359404,1,23,0,3,6000,1000,600,3.3,10000,4,6,24000,3597,17,3,20383,0,9999.46
716359404,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,2053,5,1,21941,0,9999.46
518024951,1,23,0,3,2000,1000,600,3.3,10000,4,6,24000,22399,621,13,967,0,9999.46
518024951,1,23,0,3,3000,1000,600,3.3,10000,4,6,24000,12882,211,7,10900,0,9999.46
518024951,1,23,0,3,4000,1000,600,3.3,10000,4,6,24000,7844,62,2,16092,0,9999.46
518024951,1,23,0,3,5000,1000,600,3.3,10000,4,6,24000,5176,29,1,18794,0,9999.46
518024951,1,23,0,3,6000,1000,600,3.3,10000,4,6,24000,3627,17,1,20355,0,9999.46
518024951,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,2060,6,1,21933,0,9999.46
652227427,1,23,0,3,2000,1000,600,3.3,10000,4,6,23999,22547,477,19,956,0,9999.46
652227427,1,23,0,3,3000,1000,600,3.3,10000,4,6,23999,13030,139,11,10819,0,9999.46
652227427,1,23,0,3,4000,1000,600,3.3,10000,4,6,23999,7886,43,5,16065,0,9999.46
652227427,1,23,0,3,5000,1000,600,3.3,10000,4,6,23999,5166,22,0,18811,0,9999.46
652227427,1,23,0,3,6000,1000,600,3.3,10000,4,6,23999,3540,12,0,20447,0,9999.46
652227427,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,1979,5,0,22016,0,9999.46
2447348191,1,23,0,3,2000,1000,600,3.3,10000,4,6,24000,22413,630,17,940,0,9999.46
2447348191,1,23,0,3,3000,1000,600,3.3,10000,4,6,24000,12904,189,10,10897,0,9999.46
2447348191,1,23,0,3,4000,1000,600,3.3,10000,4,6,24000,7921,90,7,15982,0,9999.46
2447348191,1,23,0,3,5000,1000,600,3.3,10000,4,6,24000,5233,39,7,18721,0,9999.46
2447348191,1,23,0,3,6000,1000,600,3.3,10000,4,6,24000,3664,13,4,20319,0,9999.46
2447348191,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,2017,7,2,21974,0,9999.46
4276470015,1,23,0,3,2000,1000,600,3.3,10000,4,6,24000,22400,590,25,985,0,9999.47
4276470015,1,23,0,3,3000,1000,600,3.3,10000,4,6,24000,12883,167,17,10933,0,9999.47
4276470015,1,23,0,3,4000,1000,600,3.3,10000,4,6,24000,7878,59,13,16050,0,9999.47
4276470015,1,23,0,3,5000,1000,600,3.3,10000,4,6,24000,5104,30,8,18858,0,9999.47
4276470015,1,23,0,3,6000,1000,600,3.3,10000,4,6,24000,3563,18,4,20415,0,9999.47
4276470015,1,23,0,3,8000,1000,600,3.3,10000,4,6,24000,2008,6,0,21986,0,9999.47
2314927680,1,23,0,4,2000,1000,600,3.3,10000,4,6,24000,22542,622,32,804,0,9999.27
2314927680,1,23,0,4,3000,1000,600,3.3,10000,4,6,24000,13503,287,21,10189,0,9999.27
2314927680,1,23,0,4,4000,1000,600,3.3,10000,4,6,24000,8826,162,13,14999,0,9999.27
2314927680,1,23,0,4,5000,1000,600,3.3,10000,4,6,24000,6133,110,7,17750,0,9999.27
2314927680,1,23,0,4,6000,1000,600,3.3,10000,4,6,24000,4228,57,1,19714,0,9999.27
2314927680,1,23,0,4,8000,1000,600,3.3,10000,4,6,24000,2408,10,0,21582,0,9999.27
861648815,1,23,0,4,2000,1000,600,3.3,10000,4,6,23999,22423,739,37,800,0,9999.27
861648815,1,23,0,4,3000,1000,600,3.3,10000,4,6,23999,13456,249,20,10274,0,9999.27
861648815,1,23,0,4,4000,1000,600,3.3,10000,4,6,23999,8849,121,16,15013,0,9999.27
861648815,1,23,0,4,5000,1000,600,3.3,10000,4,6,23999,6083,72,11,17833,0,9999.27
861648815,1,23,0,4,6000,1000,600,3.3,10000,4,6,23999,4220,42,5,19732,0,9999.27
861648815,1,23,0,4,8000,1000,600,3.3,10000,4,6,24000,2401,12,1,21586,0,9999.27
716359404,1,23,0,4,2000,1000,600,3.3,10000,4,6,23998,22529,685,70,714,0,9999.27
716359404,1,23,0,4,3000,1000,600,3.3,10000,4,6,23998,13350,315,49,10284,0,9999.27
716359404,1,23,0,4,4000,1000,600,3.3,10000,4,6,23998,8668,162,31,15137,0,9999.27
716359404,1,23,0,4,5000,1000,600,3.3,10000,4,6,23998,6020,91,15,17872,0,9999.27
716359404,1,23,0,4,6000,1000,600,3.3,10000,4,6,23998,4149,48,8,19793,0,9999.27
716359404,1,23,0,4,8000,1000,600,3.3,10000,4,6,23999,2371,13,2,21613,0,9999.27
518024951,1,23,0,4,2000,1000,600,3.3,10000,4,6,24000,22559,574,41,826,0,9999.27
518024951,1,23,0,4,3000,1000,600,3.3,10000,4,6,24000,13415,229,27,10329,0,9999.27
518024951,1,23,0,4,4000,1000,600,3.3,10000,4,6,24000,8648,103,14,15235,0,9999.27
518024951,1,23,0,4,5000,1000,600,3.3,10000,4,6,24000,6010,69,10,17911,0,9999.27
518024951,1,23,0,4,6000,1000,600,3.3,10000,4,6,24000,4194,42,5,19759,0,9999.27
518024951,1,23,0,4,8000,1000,600,3.3,10000,4,6,24000,2424,12,2,21562,0,9999.27
652227427,1,23,0,4,2000,1000,600,3.3,10000,4,6,23999,22670,486,33,810,0,9999.27
652227427,1,23,0,4,3000,1000,600,3.3,10000,4,6,23999,13591,207,24,10177,0,9999.27
652227427,1,23,0,4,4000,1000,600,3.3,10000,4,6,23999,8718,101,18,15162,0,9999.27
652227427,1,23,0,4,5000,1000,600,3.3,10000,4,6,23999,6007,63,13,17916,0,9999.27
652227427,1,23,0,4,6000,1000,600,3.3,10000,4,6,23999,4179,34,2,19784,0,9999.27
652227427,1,23,0,4,8000,1000,600,3.3,10000,4,6,24000,2274,14,1,21711,0,9999.27
2447348191,1,23,0,4,2000,1000,600,3.3,10000,4,6,24000,22540,624,36,800,0,9999.27
2447348191,1,23,0,4,3000,1000,600,3.3,10000,4,6,24000,13405,257,23,10315,0,9999.27
2447348191,1,23,0,4,4000,1000,600,3.3,10000,4,6,24000,8729,177,18,15076,0,9999.27
2447348191,1,23,0,4,5000,1000,600,3.3,10000,4,6,24000,6055,123,13,17809,0,9999.27
2447348191,1,23,0,4,6000,1000,600,3.3,10000,4,6,24000,4222,70,10,19698,0,9999.27
2447348191,1,23,0,4,8000,1000,600,3.3,10000,4,6,24000,2361,20,2,21617,0,9999.27
4276470015,1,23,0,4,2000,1000,600,3.3,10000,4,6,24000,22490,611,43,856,0,9999.27
4276470015,1,23,0,4,3000,1000,600,3.3,10000,4,6,24000,13370,254,37,10339,0,9999.27
4276470015,1,23,0,4,4000,1000,600,3.3,10000,4,6,24000,8662,155,30,15153,0,9999.27
4276470015,1,23,0,4,5000,1000,600,3.3,10000,4,6,24000,5925,117,24,17934,0,9999.27
4276470015,1,23,0,4,6000,1000,600,3.3,10000,4,6,24000,4111,74,14,19801,0,9999.27
4276470015,1,23,0,4,8000,1000,600,3.3,10000,4,6,24000,2326,28,6,21640,0,9999.27
2314927680,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22654,795,25,526,0,9999.45
2314927680,1,23,0,5,3000,1000,600,3.3,10000,4,6,24000,18854,1314,190,3642,0,9998.41
2314927680,1,23,0,5,4000,1000,600,3.3,10000,4,6,23999,14477,4429,796,4297,0,9997.07
2314927680,1,23,0,5,5000,1000,600,3.3,10000,4,6,23997,11385,7224,1114,4274,0,9996.41
2314927680,1,23,0,5,6000,1000,600,3.3,10000,4,6,23998,8474,5810,762,8952,0,9996.04
2314927680,1,23,0,5,8000,1000,600,3.3,10000,4,6,23999,5619,3110,296,14974,0,9995.67
861648815,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22591,868,28,513,0,9999.44
861648815,1,23,0,5,3000,1000,600,3.3,10000,4,6,23998,18617,1590,242,3549,0,9998.33
861648815,1,23,0,5,4000,1000,600,3.3,10000,4,6,23996,14100,4837,788,4271,0,9996.99
861648815,1,23,0,5,5000,1000,600,3.3,10000,4,6,23996,10972,7635,1144,4245,0,9996.35
861648815,1,23,0,5,6000,1000,600,3.3,10000,4,6,23998,8162,5888,746,9202,0,9996.02
861648815,1,23,0,5,8000,1000,600,3.3,10000,4,6,24000,5521,3139,321,15019,0,9995.67
716359404,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22545,968,35,452,0,9999.45
716359404,1,23,0,5,3000,1000,600,3.3,10000,4,6,23998,18762,1433,322,3481,0,9998.39
716359404,1,23,0,5,4000,1000,600,3.3,10000,4,6,23998,14189,4761,883,4165,0,9997.02
716359404,1,23,0,5,5000,1000,600,3.3,10000,4,6,23998,11047,7675,1201,4075,0,9996.33
716359404,1,23,0,5,6000,1000,600,3.3,10000,4,6,23998,8289,5958,744,9007,0,9995.96
716359404,1,23,0,5,8000,1000,600,3.3,10000,4,6,23998,5541,3246,328,14883,0,9995.58
518024951,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22624,830,23,523,0,9999.45
518024951,1,23,0,5,3000,1000,600,3.3,10000,4,6,24000,18920,1445,168,3467,0,9998.39
518024951,1,23,0,5,4000,1000,600,3.3,10000,4,6,23998,14257,4773,741,4227,0,9996.99
518024951,1,23,0,5,5000,1000,600,3.3,10000,4,6,23998,11015,7689,1091,4203,0,9996.36
518024951,1,23,0,5,6000,1000,600,3.3,10000,4,6,23999,8138,6000,693,9168,0,9996
518024951,1,23,0,5,8000,1000,600,3.3,10000,4,6,23999,5436,3150,257,15156,0,9995.62
652227427,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22646,835,20,499,0,9999.44
652227427,1,23,0,5,3000,1000,600,3.3,10000,4,6,23999,19073,1464,199,3263,0,9998.34
652227427,1,23,0,5,4000,1000,600,3.3,10000,4,6,23999,14187,5064,809,3939,0,9996.97
652227427,1,23,0,5,5000,1000,600,3.3,10000,4,6,23999,10838,8135,1207,3819,0,9996.26
652227427,1,23,0,5,6000,1000,600,3.3,10000,4,6,23999,8067,6315,758,8859,0,9995.92
652227427,1,23,0,5,8000,1000,600,3.3,10000,4,6,24000,5517,3205,291,14987,0,9995.59
2447348191,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22743,735,19,503,0,9999.44
2447348191,1,23,0,5,3000,1000,600,3.3,10000,4,6,23999,18760,1599,254,3386,0,9998.34
2447348191,1,23,0,5,4000,1000,600,3.3,10000,4,6,23998,13854,5106,944,4094,0,9996.98
2447348191,1,23,0,5,5000,1000,600,3.3,10000,4,6,23998,10635,7976,1323,4064,0,9996.32
2447348191,1,23,0,5,6000,1000,600,3.3,10000,4,6,23999,7965,6185,875,8974,0,9995.96
2447348191,1,23,0,5,8000,1000,600,3.3,10000,4,6,24000,5451,3227,354,14968,0,9995.62
4276470015,1,23,0,5,2000,1000,600,3.3,10000,4,6,24000,22688,748,19,545,0,9999.46
4276470015,1,23,0,5,3000,1000,600,3.3,10000,4,6,23999,18759,1458,250,3532,0,9998.43
4276470015,1,23,0,5,4000,1000,600,3.3,10000,4,6,23999,14149,4853,814,4183,0,9997.01
4276470015,1,23,0,5,5000,1000,600,3.3,10000,4,6,23999,11110,7496,1151,4242,0,9996.36
4276470015,1,23,0,5,6000,1000,600,3.3,10000,4,6,23999,8078,6116,751,9054,0,9995.96
4276470015,1,23,0,5,8000,1000,600,3.3,10000,4,6,23999,5383,3274,304,15038,0,9995.63
2314927680,1,23,0,6,2000,1000,600,3.3,10000,4,6,23997,17803,5204,966,24,0,9996.86
2314927680,1,23,0,6,3000,1000,600,3.3,10000,4,6,23997,16132,6222,1184,459,0,9996.52
2314927680,1,23,0,6,4000,1000,600,3.3,10000,4,6,23997,12663,8924,1510,900,0,9995.95
2314927680,1,23,0,6,5000,1000,600,3.3,10000,4,6,23996,10396,10518,1627,1455,0,9995.65
2314927680,1,23,0,6,6000,1000,600,3.3,10000,4,6,23998,8074,7495,977,7452,0,9995.5
2314927680,1,23,0,6,8000,1000,600,3.3,10000,4,6,23999,5615,3592,344,14448,0,9995.35
861648815,1,23,0,6,2000,1000,600,3.3,10000,4,6,23996,17730,5304,934,28,0,9996.85
861648815,1,23,0,6,3000,1000,600,3.3,10000,4,6,23996,15965,6427,1161,443,0,9996.49
861648815,1,23,0,6,4000,1000,600,3.3,10000,4,6,23996,12526,9023,1573,874,0,9995.93
861648815,1,23,0,6,5000,1000,600,3.3,10000,4,6,23996,10352,10434,1667,1543,0,9995.67
861648815,1,23,0,6,6000,1000,600,3.3,10000,4,6,23998,7969,7259,915,7855,0,9995.54
861648815,1,23,0,6,8000,1000,600,3.3,10000,4,6,23999,5504,3565,355,14575,0,9995.39
716359404,1,23,0,6,2000,1000,600,3.3,10000,4,6,23998,17559,5391,1021,27,0,9996.86
716359404,1,23,0,6,3000,1000,600,3.3,10000,4,6,23998,16176,6231,1166,425,0,9996.56
716359404,1,23,0,6,4000,1000,600,3.3,10000,4,6,23998,12693,8721,1488,1096,0,9996
716359404,1,23,0,6,5000,1000,600,3.3,10000,4,6,23998,10231,10478,1661,1628,0,9995.69
716359404,1,23,0,6,6000,1000,600,3.3,10000,4,6,23998,7894,7395,950,7759,0,9995.52
716359404,1,23,0,6,8000,1000,600,3.3,10000,4,6,23998,5443,3636,363,14556,0,9995.34
518024951,1,23,0,6,2000,1000,600,3.3,10000,4,6,23998,17955,5124,895,24,0,9996.85
518024951,1,23,0,6,3000,1000,600,3.3,10000,4,6,23998,16213,6246,1097,442,0,9996.54
518024951,1,23,0,6,4000,1000,600,3.3,10000,4,6,23997,12397,9039,1421,1140,0,9995.99
518024951,1,23,0,6,5000,1000,600,3.3,10000,4,6,23997,10239,10506,1510,1742,0,9995.72
518024951,1,23,0,6,6000,1000,600,3.3,10000,4,6,23998,7767,7464,820,7947,0,9995.56
518024951,1,23,0,6,8000,1000,600,3.3,10000,4,6,23999,5336,3599,289,14775,0,9995.38
652227427,1,23,0,6,2000,1000,600,3.3,10000,4,6,23999,17592,5431,952,24,0,9996.86
652227427,1,23,0,6,3000,1000,600,3.3,10000,4,6,23999,16048,6342,1139,470,0,9996.51
652227427,1,23,0,6,4000,1000,600,3.3,10000,4,6,23999,12147,9339,1461,1052,0,9995.93
652227427,1,23,0,6,5000,1000,600,3.3,10000,4,6,23999,9880,10961,1626,1532,0,9995.65
652227427,1,23,0,6,6000,1000,600,3.3,10000,4,6,23999,7678,7690,917,7714,0,9995.5
652227427,1,23,0,6,8000,1000,600,3.3,10000,4,6,24000,5414,3618,334,14634,0,9995.37
2447348191,1,23,0,6,2000,1000,600,3.3,10000,4,6,23998,17392,5534,1048,24,0,9996.85
2447348191,1,23,0,6,3000,1000,600,3.3,10000,4,6,23998,15746,6568,1266,418,0,9996.49
2447348191,1,23,0,6,4000,1000,600,3.3,10000,4,6,23998,12293,9047,1600,1058,0,9995.95
2447348191,1,23,0,6,5000,1000,600,3.3,10000,4,6,23998,10196,10424,1730,1648,0,9995.69
2447348191,1,23,0,6,6000,1000,600,3.3,10000,4,6,23999,7820,7358,1023,7798,0,9995.54
2447348191,1,23,0,6,8000,1000,600,3.3,10000,4,6,24000,5454,3533,392,14621,0,9995.4
4276470015,1,23,0,6,2000,1000,600,3.3,10000,4,6,23999,17772,5240,957,30,0,9996.86
4276470015,1,23,0,6,3000,1000,600,3.3,10000,4,6,23999,16431,5990,1132,446,0,9996.56
4276470015,1,23,0,6,4000,1000,600,3.3,10000,4,6,23999,12485,8972,1504,1038,0,9995.96
4276470015,1,23,0,6,5000,1000,600,3.3,10000,4,6,23999,10330,10417,1586,1666,0,9995.7
4276470015,1,23,0,6,6000,1000,600,3.3,10000,4,6,23999,7923,7445,906,7725,0,9995.53
4276470015,1,23,0,6,8000,1000,600,3.3,10000,4,6,23999,5442,3582,320,14655,0,9995.36
2314927680,1,23,0,7,2000,1000,600,3.3,10000,4,6,24000,21964,1574,253,209,0,9998.31
2314927680,1,23,0,7,3000,1000,600,3.3,10000,4,6,24000,18292,1488,241,3979,0,9998.31
2314927680,1,23,0,7,4000,1000,600,3.3,10000,4,6,24000,14288,1306,209,8197,0,9998.31
2314927680,1,23,0,7,5000,1000,600,3.3,10000,4,6,24000,10477,1008,159,12356,0,9998.31
2314927680,1,23,0,7,6000,1000,600,3.3,10000,4,6,24000,7284,537,76,16103,0,9998.31
2314927680,1,23,0,7,8000,1000,600,3.3,10000,4,6,24000,4200,179,25,19596,0,9998.31
861648815,1,23,0,7,2000,1000,600,3.3,10000,4,6,23998,21992,1507,263,236,0,9998.31
861648815,1,23,0,7,3000,1000,600,3.3,10000,4,6,23998,18293,1370,239,4096,0,9998.31
861648815,1,23,0,7,4000,1000,600,3.3,10000,4,6,23998,14372,1161,205,8260,0,9998.31
861648815,1,23,0,7,5000,1000,600,3.3,10000,4,6,23998,10430,909,133,12526,0,9998.31
861648815,1,23,0,7,6000,1000,600,3.3,10000,4,6,23999,7278,484,68,16169,0,9998.31
861648815,1,23,0,7,8000,1000,600,3.3,10000,4,6,24000,4188,187,28,19597,0,9998.31
